transaction_id,customer_id,product_name,product_category,quantity,price,transaction_date,store_location,payment_method,discount_applied
c35052d6-16ca-4897-af21-c517be87f8a5,d56a67ba-54d6-4b29-aa11-d59b67248e8e,Electric Range,Kitchen Appliances,2.0,395.19,2022-07-09,"Atlanta, GA",Credit Card,30.0
61ef5044-5be1-4a3e-8ca2-f5a4e9397bb2,982d5052-69c4-4eec-b373-842bd832c537,MacBook Pro,Laptops,1.0,2481.53,2024-11-08,Online,Debit Card,15.0
d47f3e39-f784-4257-81ae-4f0448845f6f,c5e718e6-cec2-4ea1-9f7f-2ba76509a4d8,Electric Range,Kitchen Appliances,1.0,672.41,2024-11-06,Online,Credit Card,20.0
8642c2f8-daef-418a-aaba-aac83335bb36,a4d51a2c-4728-4362-ad0a-546827f8d81d,Curtains,Home Decor,1.0,34.28,2024-08-28,Online,Debit Card,0.0
446892c1-96d9-44b4-a082-566378c8046b,b1dff447-3125-4b00-9c24-36c75a728dde,,Laptops,1.0,1194.76,2023-11-18,Online,Apple Pay,10.0
ebe1dd5c-c17e-4f1e-a2d3-4eda2042dae9,d147eb7c-7051-4f4c-ba7c-5253974eca1e,Audio-Technica Turntable,Audio Equipment,2.0,222.94,2023-01-15,"San Francisco, CA",,0.0
7938f936-7020-460c-913c-7ba0c79b354b,04021ddd-fb55-467b-894d-b50dafffd067,Office Desk,Furniture,1.0,489.87,2023-11-12,"Houston, TX",PayPal,0.0
1a41ed07-3636-48b1-8b25-82f10be09906,e195bffe-d5b8-41ae-855b-7a23c7addb62,Air Fryer,Small Kitchen Appliances,1.0,155.19,2023-03-14,Online,Debit Card,0.0
ff69c37b-a8b5-4a7a-a975-38cad5bceae2,1f84521c-bb76-4336-bff9-73a1ab09f21a,Electric Range,Kitchen Appliances,1.0,877.45,2023-07-19,Online,Cash,0.0
89c30cb6-b864-4264-8c0b-dbaa2c6b9efb,e4be56bf-5e72-4336-9a50-aae71aa47603,Area Rug,Home Decor,1.0,209.05,2024-02-01,"Houston, TX",Credit Card,0.0
f58542b2-2549-412e-afc9-cf1ee10a26e1,047d3911-a462-446e-84c5-4bccb48aaf0e,Office Desk,Furniture,1.0,874.6,2024-10-23,Online,Apple Pay,30.0
8b6490d0-d169-4667-aaf3-cbf8156784de,cc186118-0ac1-4724-83bb-4eeb1dc1ef9d,Throw Pillows,Home Decor,1.0,261.83,2024-04-26,"Miami, FL",Debit Card,5.0
69b0bf70-b83c-493d-9f2c-b848cc73e2cd,ea0ef53b-422f-46f3-96dc-a5c17c84b169,Area Rug,Home Decor,,196.27,2024-10-17,,Credit Card,0.0
51f0d9fa-857e-4dd9-bf1d-1a3003a80930,341f6d8b-36e0-4264-8be7-7bc0d62d7ef9,Bed Frame,Furniture,1.0,1070.39,2023-06-22,"Seattle, WA",Debit Card,0.0
982835e0-f01c-43a4-abb9-6f1a9d192189,9f168912-4a8d-4fac-852c-d798ada0534f,Sony Soundbar,Audio Equipment,1.0,270.54,2024-06-23,"San Francisco, CA",Google Pay,0.0
7125aef0-7504-4a08-b3d8-b47b8157b419,14216d9e-a312-46e8-8084-e674d8c91c84,Cast Iron Skillet,Cookware,2.0,194.69,2022-07-12,"Houston, TX",PayPal,30.0
b7e34a53-b857-4c37-b8a7-2b563a350327,600f2495-1ea8-47bd-a0e8-1af7ddfd5763,Google Pixel 6,Smartphones,2.0,849.33,2022-04-29,"Atlanta, GA",Debit Card,0.0
d7d3fd46-2e58-4089-9bba-602b89418fa4,050bfaae-79a2-4089-8957-a9b28dfcc968,Sony Soundbar,Audio Equipment,1.0,478.29,2024-04-28,"Seattle, WA",Apple Pay,10.0
24b5e7e3-8e90-4402-b396-885c6cf5c93e,dfe35e02-b536-488c-9432-fb2faf5fd8b8,HP Spectre,Laptops,1.0,1567.72,2020-04-02,Online,Google Pay,10.0
a3486289-b75d-4f12-9595-1860dc21568c,c91bec58-d972-49dc-b5a6-62e88883a55d,Google Nest,Smart Home Devices,2.0,143.69,2025-02-22,Online,PayPal,30.0
56acf230-c7ea-45f2-a4e6-7e86a6ebaa73,9c2a6cf5-35c1-4440-b15d-425a5eb3d569,Nintendo Switch,Gaming Consoles,3.0,304.88,2022-07-08,Online,Credit Card,25.0
7f11eeaa-bbc5-448e-936f-ff03acd75921,293c281b-02d1-4a4d-92e4-16fe1717b589,Area Rug,Home Decor,1.0,181.93,2024-02-06,Online,Credit Card,0.0
09ac2ace-f166-49f2-b8dd-c90a407e96df,e65feeda-b1e5-4bdd-ae92-8249b17ab914,Microwave Oven,Kitchen Appliances,1.0,871.72,2024-11-28,Online,Apple Pay,0.0
250a488d-fe5f-413e-aca8-31071d57b571,63e0f99b-e2bb-4c78-a059-ef0661df940b,Sony Bravia,TVs,2.0,1258.65,2020-09-09,"Houston, TX",Debit Card,0.0
fa6637ce-eefd-4c3e-95ed-349dc76afc07,365cf0f3-fab4-413b-94bb-2d90a35c8651,Steam Deck,Gaming Consoles,1.0,304.0,2023-10-22,Online,Debit Card,20.0
4adc883c-1538-48fd-99b5-fdf311f0ba84,92f1d8f6-0d14-4f30-9a8f-d66a00533951,Oculus Quest,Gaming Consoles,2.0,208.6,2022-11-16,Online,PayPal,0.0
bf5cd5d5-0c03-4c76-b7f9-bc01692312ff,6b7d1e5a-b291-4dd9-aa65-2554c660e12a,Sony Soundbar,Audio Equipment,1.0,406.37,2024-03-12,"Los Angeles, CA",PayPal,0.0
1a033e82-a317-417a-9e05-e6ae511be195,eaadb63d-4c7d-4a3c-a33e-e2b4aa6ea3b1,Xbox Series X,Gaming Consoles,1.0,203.99,2021-12-15,Online,Credit Card,0.0
f07f1b11-5602-4fac-b301-02a581109e12,e200e040-a8ad-4662-b729-3c166f3313b4,Amazon Echo,Smart Home Devices,1.0,180.99,2024-03-05,"San Francisco, CA",Credit Card,0.0
b9c506d9-e2c3-462a-9f32-cba54ba944cb,1168aea7-6eeb-4534-86cb-1ec301b645f7,Samsung Galaxy Tab,Tablets,1.0,261.56,2022-12-25,Online,Credit Card,5.0
9afbd994-8710-4662-b9ab-4ae2b1cfc3a2,2bbb8ca5-30d3-4dfd-8658-b2e9dd699629,Mechanical Keyboard,Computer Accessories,2.0,75.95,2021-11-21,Online,Credit Card,0.0
e319bdec-a78c-4cf9-8f70-82493b0d43e4,36c4ca67-7050-47a5-8e91-cab4b635f167,Throw Pillows,Home Decor,1.0,23.99,2024-03-20,"Seattle, WA",Apple Pay,0.0
715eef3e-1ad0-4e68-ab85-c8761c50b4c9,56a8605b-22c8-44d1-a5ea-5ce90a20a700,Audio-Technica Turntable,Audio Equipment,1.0,467.77,2024-06-21,Online,Debit Card,0.0
2afdb7d5-25b5-46fd-914e-7658bf44b88f,6945ddc8-9666-417c-892f-b925bc2c6dd3,Air Fryer,,2.0,97.0,2025-01-05,"Atlanta, GA",Credit Card,0.0
021c9ade-9b75-46f1-b1c6-ef576dd8dd00,869a1228-12b0-4d47-8593-ec317f44e512,Refrigerator,Kitchen Appliances,2.0,322.12,2022-12-31,"Houston, TX",PayPal,0.0
f44b4894-d70a-4e19-bce6-50add14e44fd,d9f18f59-57f0-4c9c-bc54-75dfdeb2c311,Wall Art,Home Decor,1.0,167.44,2023-04-24,"Atlanta, GA",Google Pay,0.0
d4400db5-c345-45ed-910f-238258d8418d,10c5b4fc-01c7-4e92-ae09-e50737e50d02,LG OLED TV,TVs,1.0,2003.65,2021-03-14,"Chicago, IL",Credit Card,25.0
a14d7bbb-47d5-423d-825a-71b9dfb3a55a,63935137-51a3-4529-8a2d-7eacd18cd144,iPhone 13,,2.0,1085.42,2021-04-20,Online,Google Pay,10.0
624127c0-bbfd-446b-b239-f4b6b647a0fe,fd6e40d3-ec47-4239-8043-b8c81f9191f1,Dining Table,Furniture,1.0,1960.59,2023-07-10,"Denver, CO",Credit Card,0.0
27fd7f52-e5b2-4d25-8a73-7dd22df93c9f,c4f73a3e-1230-4adb-a018-02745e28d2a4,Bed Frame,Furniture,1.0,1417.95,2023-04-11,Online,Credit Card,0.0
f0befb5d-9fdf-4715-baa1-3ca3a4ec7429,14db799a-0222-4864-9c0f-876c22ee70dd,Audio-Technica Turntable,Audio Equipment,1.0,169.94,2024-12-12,Online,PayPal,0.0
bffc8384-7da2-488a-84f5-0b89957ad88b,f9c18964-7cc2-4f65-a95b-5b70cdb20487,OnePlus 10,Smartphones,1.0,1133.41,2022-05-13,Online,Google Pay,0.0
985c598e-c7d7-4bfd-b141-200de55bd175,44d68a31-e259-4a6d-876d-0c66f629f124,Logitech Mouse,Computer Accessories,2.0,105.38,2021-10-09,"New York, NY",Debit Card,0.0
5d8562d6-5c52-493e-b183-bcfc0789ce78,690574fa-b73f-46fc-8d5d-bed883a7acdb,Philips Hue Lights,Smart Home Devices,1.0,184.33,2023-03-01,Online,Credit Card,0.0
1240bc7d-7cd4-45b6-99ba-92660b687e5b,751a70e9-eded-4bb2-bb7d-c17336277a6c,Google Nest,Smart Home Devices,1.0,144.74,2021-12-03,Online,Credit Card,0.0
ad056771-2955-4886-9cd1-9067f8a2ab85,2f1cbe24-94a8-4f68-af64-36288eef297e,Food Processor,Small Kitchen Appliances,1.0,154.65,2024-01-07,Online,PayPal,5.0
7a592939-d6e1-4a8d-9788-77425d0f667b,b88cffa4-490e-4493-a475-eb0938b1f6df,Sofa,Furniture,1.0,1609.18,2020-12-08,"Miami, FL",Cash,5.0
212a86f2-ff51-43a2-8dc5-2a07b09bef82,022a0bf6-65cd-46ea-85c2-b13accfa474c,Table Lamp,Home Decor,2.0,123.65,2024-09-26,"Seattle, WA",Gift Card,0.0
239d110e-0bfe-4dde-88cc-14446f824bd7,588ecb34-cc64-450e-9299-e387391ae43d,Comforter Set,Bedding,3.0,205.12,2022-04-10,Online,Apple Pay,30.0
0cb5ae4a-5a6b-4f3d-840a-64f67cb2938f,bc7e0bb6-d67b-4cf4-a12b-efea29cd266e,Refrigerator,Kitchen Appliances,1.0,538.46,2024-11-12,"Atlanta, GA",Credit Card,0.0
8ed91498-8824-44b3-bd30-8ca1484134f7,7a46c833-4d81-430d-a7ef-ac8ce9b73286,Sony Bravia,TVs,1.0,942.48,2023-09-07,"San Francisco, CA",Gift Card,5.0
d12a25ea-001e-48f4-b9cc-ac41dd1c65aa,09c46c01-06a1-4842-981f-de0c4eff1d6d,Samsung Galaxy S22,Smartphones,1.0,1157.36,2022-03-23,"Los Angeles, CA",Debit Card,0.0
b766d926-8285-4af7-ab2f-a0909598d5c3,39269d9d-8562-43fa-b989-f2537e8477c6,Amazon Fire HD,Tablets,1.0,489.6,2021-11-09,"Chicago, IL",PayPal,0.0
beae9219-e526-426e-a1b4-df5f28cad8f2,e2092e99-e5b9-4d39-9f0c-d2abd4a2ade0,Office Desk,Furniture,1.0,557.17,2024-06-09,"Houston, TX",PayPal,20.0
8a0ac97b-37ea-4835-8e6c-d0bfcfa24e25,9360c754-dc05-48b6-bbf5-1f06f3ee97b5,Table Lamp,Home Decor,1.0,157.11,2024-02-25,Online,Gift Card,10.0
3f62b469-bfda-4dc2-917e-d1f19dd86a85,cc796cc7-d6fc-4f45-8f92-fc2e02297b5e,Smart Thermostat,Smart Home Devices,1.0,127.73,2023-03-02,"Houston, TX",Cash,0.0
229443ca-ba2a-4ca0-ac7a-38f7fe34c889,aaca519d-face-43de-92eb-68ed4d35d7f4,Range Hood,Kitchen Appliances,1.0,439.16,2023-12-19,Online,Credit Card,0.0
ab15f6c7-6ab8-4eba-b167-fdb28b12a7cd,c9226845-596e-44bb-9f1b-b6dd60686814,Smart Thermostat,Smart Home Devices,2.0,236.56,2024-07-23,"Boston, MA",Gift Card,25.0
b9d23816-dd40-4645-b6c7-d31096f2d591,6e234670-2953-49be-a664-e1d9bc5eccd6,Bed Frame,Furniture,,1476.31,2023-08-02,Online,PayPal,0.0
3cb7bcea-b43a-4f46-9cee-fbefa51ecdc0,3c13602a-a855-4dbc-88dc-aa34e85b7c22,Dell XPS 15,Laptops,1.0,681.7,2021-08-21,"Atlanta, GA",Credit Card,30.0
f5053a1a-a2b6-40fc-82b2-8cd694eb41a4,988698b8-234b-4d7d-8aa8-9e2151634a11,Range Hood,Kitchen Appliances,1.0,466.04,2023-09-05,"Denver, CO",Debit Card,0.0
ea152a58-bb0d-4607-af6b-156eb00872ab,8f9ff5e0-3dd9-45cf-96b9-78c967f6f21a,Dell XPS 15,Laptops,3.0,2556.0,2024-01-29,Online,Credit Card,30.0
afaf08ce-9468-4715-a95c-e4f988473b77,e5249c67-3787-4ee6-ac59-f8d74639244b,Samsung Galaxy S22,Smartphones,2.0,385.91,2021-08-30,Online,Credit Card,0.0
6fe11e6e-ed67-44d3-995d-c0136266cdad,6849b045-ecdb-4967-9b4f-635a98378a25,Philips Hue Lights,Smart Home Devices,,183.9,2022-04-21,Online,Credit Card,0.0
1696b77d-e81d-4758-9655-6a444fa94348,b48a215a-c028-4e93-899b-bf12f6e303cc,Logitech Mouse,Computer Accessories,2.0,129.64,2021-09-06,"Miami, FL",Credit Card,0.0
41ed8824-3c47-4ca7-bf1a-afd7435bfec6,ed7cb646-e409-480f-a673-99ff678eed3f,Lenovo ThinkPad,Laptops,1.0,1474.87,2023-12-24,"Chicago, IL",Cash,0.0
3bcccc96-a780-411f-9e91-f11f18c31bd0,4e4c60aa-e9e0-43ac-8019-e6a15a1a9297,Audio-Technica Turntable,Audio Equipment,1.0,346.26,2023-06-06,Online,PayPal,0.0
3f7daee2-4113-4881-acfb-ea11b383c2e1,53182df4-1874-45e5-bbb2-3b397df2e5d0,Refrigerator,Kitchen Appliances,2.0,309.66,2025-01-24,"Houston, TX",Credit Card,20.0
6412b14b-9ce5-48ff-87a4-0fea28ea6b19,e573f258-4b4c-4bab-a3f9-709b6301b133,External Hard Drive,Computer Accessories,1.0,,2024-07-30,"New York, NY",Debit Card,0.0
b975d6c2-7207-4827-8490-67c1c699e0b1,8f4f6fe1-d03a-4cf0-93d3-303c5c61d079,Sofa,Furniture,1.0,450.79,2023-08-11,Online,Credit Card,5.0
eb21d3a8-ee2f-419d-9635-07b8924e41a0,9cd93caf-ff83-494c-b6ac-3553e81b179d,Dell Inspiron Desktop,Desktop Computers,1.0,1472.15,2023-12-15,"Boston, MA",Debit Card,0.0
e1e12d3e-ab5c-452d-a8f0-d1fc8f11ce5e,b15ca266-4927-42ec-81ae-a4134b7b7d62,Electric Range,Kitchen Appliances,,87.44,2024-05-20,"Houston, TX",PayPal,0.0
bcfce666-8049-498c-a734-4a1656c34c73,c0803b59-f5f1-4631-85ac-eed3bbb0e9be,Air Fryer,Small Kitchen Appliances,1.0,185.18,2023-11-26,Online,Credit Card,5.0
f7b54bea-2947-430c-b914-4120924731e3,a68a3657-6d10-45c7-9c0e-12a912ead1c7,Area Rug,Home Decor,2.0,79.93,2022-07-15,Online,Debit Card,0.0
3d08e844-35e1-4cd7-8134-956d8f8b90f7,1580c83f-3afc-4195-b4ae-923acac7e5ef,Bookshelf,Furniture,1.0,683.0,2020-12-25,"Houston, TX",Google Pay,0.0
eec09eb9-6cca-453d-80bc-7c3a6d23d2a5,af616294-3599-4ff4-acc2-f6b9def6cb68,Dishwasher,Kitchen Appliances,2.0,735.94,2023-08-31,,Google Pay,20.0
9d20b98c-c0a4-461f-94df-38fb2e4a38ef,6d24f355-acaf-4ac1-925e-a70e71327de9,Sonos Speaker,Audio Equipment,1.0,381.52,2021-09-24,Online,Google Pay,0.0
5c0163a1-b5fc-4d98-8166-bc1044d7d766,21a762d0-5f85-4ba8-9bff-a021a4d1c599,Google Nest,Smart Home Devices,1.0,147.7,2023-11-01,"Miami, FL",Debit Card,0.0
f2dd933d-77d6-4bf6-a2b5-d892cf832573,1853631c-7e73-49c9-bcd1-400842c7a085,Asus ROG,Desktop Computers,1.0,2114.04,2023-07-06,Online,Credit Card,0.0
3c5e9f0f-b4ca-4df5-a34a-bbfe5180e2a3,35a831d5-5d92-415c-9455-dcade950c752,Bed Frame,Furniture,2.0,1290.68,2023-02-15,"New York, NY",Debit Card,20.0
4636891e-e627-4741-8edc-50607adbb1fa,4ba08613-973d-40b1-b040-f59a9a7a3bf9,Philips Hue Lights,Smart Home Devices,2.0,83.54,2022-11-19,Online,PayPal,25.0
dc6c0046-5f77-4b60-9571-01a58c440cfa,bf50e25a-26a9-48c3-a338-ae828c8d8d93,Logitech Mouse,Computer Accessories,3.0,99.07,2022-04-07,Online,PayPal,0.0
6ad84b9c-058b-4e9c-98f5-b36937fe3747,735790aa-2b11-45e1-85bb-7371e5ad8723,Amazon Echo,Smart Home Devices,2.0,107.89,2024-01-29,"Miami, FL",Credit Card,5.0
6d1bdd58-9db5-43a2-822d-5750ee532860,65ae90f3-eb75-437a-b154-97574f09139a,Nintendo Switch,Gaming Consoles,1.0,610.91,2021-12-09,Online,Debit Card,20.0
3d7fda45-4f89-4498-a682-c4a930e15c81,be6b22b7-1f1b-4dcf-a89b-9b075f27260a,Dishwasher,Kitchen Appliances,1.0,571.72,2023-05-02,,Credit Card,0.0
142ed596-8fc1-4134-b6e9-d7bb5d058633,dc02813b-5a4e-4556-ac0e-dac9def1f9b8,Samsung Galaxy S22,Smartphones,1.0,1042.79,2021-07-11,Online,Apple Pay,0.0
0aeb6158-56a1-4b68-bd25-3f578b4804e3,4319837a-5744-40d0-9439-0f4d0cf8d027,Lenovo ThinkPad,Laptops,1.0,2670.33,2023-04-03,"Houston, TX",Debit Card,
9a033ff2-ea9a-4f69-81d6-583c40191533,2d8d2d87-88b4-4b10-bccd-dc2fcf1b3785,Bose Headphones,Audio Equipment,2.0,260.61,2023-05-18,Online,Google Pay,0.0
2609fc84-6ca5-4059-9707-e40c2b4db714,b094103e-28d5-4134-a0d4-c450f4e23e44,Blender,Small Kitchen Appliances,1.0,162.27,2024-07-12,Online,Credit Card,10.0
a16f7da8-12f2-49db-bbe5-417fb067a531,de2ed67c-89bc-4d87-ac9c-95fe2627f65b,Dishwasher,Kitchen Appliances,,145.64,2024-09-05,"Chicago, IL",Gift Card,0.0
af22d81f-95c5-415e-917d-386532946f5d,1a88ea18-4b1c-49cb-b487-c47345bd4ab3,Area Rug,Home Decor,1.0,326.24,2024-11-30,"Denver, CO",Apple Pay,0.0
bbd11f0e-4a4d-431e-a914-5351866325b7,fdab20ff-0fce-4a35-ad7d-6cd07c8ddd98,MacBook Pro,Laptops,1.0,2501.44,2024-08-19,"Atlanta, GA",Debit Card,25.0
ad609660-84a5-42f4-829d-96d14b67fdb6,c9110e19-b58d-467e-807f-1a94d3712663,Steam Deck,Gaming Consoles,1.0,287.24,2023-11-01,"San Francisco, CA",Apple Pay,0.0
4438763c-a2aa-4d31-bdd4-7c54e6b74c59,176e11d0-4e82-4e8a-b4a7-c2970d10da41,Wall Art,Home Decor,1.0,188.48,2022-11-14,Online,Cash,0.0
5b8323fa-a193-4b21-a6e2-67ff814c0dd2,98866fa4-3761-4bd3-8464-1cfb687812db,Bed Frame,Furniture,1.0,,2022-05-30,Online,Debit Card,0.0
b525a373-f0e2-4122-b0b1-f79510e56cf7,c7fc4eaf-068c-4f3f-a872-25e6fcd6cc51,Office Desk,Furniture,1.0,1122.31,2025-01-22,Online,Credit Card,20.0
d0ea3e8d-14ce-4ca1-a15c-63954cfd52c1,ab05f8c7-f38c-43f3-9046-b262b3a53c66,iMac,Desktop Computers,1.0,1385.2,2024-08-11,Online,Debit Card,0.0
92c76a1f-6fab-438f-a57c-fb7923c65567,a7771fa7-c25a-4bcf-81ba-068ac859379f,Steam Deck,Gaming Consoles,1.0,481.94,2025-02-23,Online,Credit Card,15.0
9816804e-72a4-4db1-8b5e-fdcb86f48d7e,f3c030a8-5aa5-4b28-9d6e-2cb5ca03e2e0,Steam Deck,Gaming Consoles,3.0,388.55,2024-09-18,"New York, NY",Credit Card,0.0
8365ff24-2043-42d2-9362-9d655eb3e5b3,f4532ac4-018f-46de-8234-bf463150ae47,External Hard Drive,Computer Accessories,3.0,143.58,2024-07-07,"Boston, MA",Credit Card,0.0
db339d15-9559-4192-aebc-f8237fdf450c,6a17bb86-f876-415b-af4d-1793e02bc17a,Dishwasher,Kitchen Appliances,2.0,377.52,2022-12-28,,Credit Card,30.0
eec74a20-702d-4038-a591-775cbb3457d1,71490a81-35d9-4ea0-bac5-dbe9ffdda4b7,Curtains,Home Decor,3.0,270.6,2024-04-17,Online,Credit Card,0.0
f97090f6-1aa9-4fb9-9d4f-91a4b6d9822c,1b0d15bb-73ad-484e-bc16-5ffe28940af2,Xiaomi Mi 12,Smartphones,2.0,538.57,2024-10-10,"New York, NY",Gift Card,0.0
c1291c3e-fd7d-438d-bec8-cb557db7582f,c5605892-257f-4719-bba3-259fc56e519a,Sofa,Furniture,1.0,1498.6,2021-12-09,"Denver, CO",Apple Pay,0.0
9ca28f83-71c5-48e2-a0d6-793362e7005c,d6197e85-49ee-4364-bc6a-9617bf1bfcac,Pillows,Bedding,,280.34,2022-01-10,Online,Credit Card,0.0
11dba5a7-dbf9-406f-b6b5-8640a940253c,3ebc01e8-b527-454b-a64f-f7425b29c780,Toaster,Small Kitchen Appliances,1.0,187.77,2024-04-04,"Denver, CO",Credit Card,0.0
1709c519-b9a4-4a3f-a72e-2270569859f0,32752a9b-b841-4be5-a0e6-1d585ca675e1,Philips Hue Lights,Smart Home Devices,,166.11,2024-01-29,"Seattle, WA",Apple Pay,0.0
45055e07-5559-4bb6-b217-0dec6a73171b,74c68723-8cb3-4e67-821f-34d921dc9e78,Refrigerator,Kitchen Appliances,1.0,107.6,2023-02-19,"Miami, FL",Debit Card,0.0
64fb4f4d-2731-4d96-b0fb-8fefa226b028,b8099879-095e-4cd8-8ee7-eb90a1ad06b9,Comforter Set,Bedding,2.0,125.25,2022-11-25,"New York, NY",Credit Card,0.0
4a38c283-d90a-41e6-899d-0b6194010dc6,3a794574-1134-4820-b19c-e2a6d074c5fd,,Furniture,1.0,767.72,2024-11-10,Online,Credit Card,15.0
b15c0396-f8c3-4fce-bb59-08578e9881a0,56127b98-17c1-4078-abd0-0e492bf405a3,Nintendo Switch,Gaming Consoles,1.0,411.8,2024-07-22,Online,Credit Card,15.0
cd8fa340-96e2-4343-9818-12a185b6f62b,d00008f7-47ec-4d35-8d94-d431a69b94d8,Sony Bravia,TVs,1.0,1279.8,2024-11-22,"Seattle, WA",Cash,0.0
f47ba4f4-0130-4016-9260-aef0f037519f,a6f73627-ff31-46eb-b880-3368d8a1a134,Sony Soundbar,Audio Equipment,1.0,168.45,2024-05-16,Online,Google Pay,15.0
14f6d2c5-bd43-4d6e-94af-3e4fc09ce3ea,e8957f16-b13a-4d5e-9583-e1b2b67dcf1b,Google Pixel 6,Smartphones,1.0,689.22,2024-08-04,"Boston, MA",Debit Card,0.0
91b46039-d425-4ec0-a13a-dd5bab81b6b2,93f4704e-e02b-4f16-b7cc-95224ef3d403,Dishwasher,Kitchen Appliances,1.0,619.68,2022-11-03,"Miami, FL",Debit Card,15.0
3ee17440-152a-4c8e-bfe2-a867d94a7fc0,3782d278-9cfd-4418-8d89-77ba54f65ea0,Audio-Technica Turntable,Audio Equipment,1.0,437.72,2020-11-23,Online,Debit Card,0.0
4646b338-e3ba-472d-b6d8-1523a9724bb7,75ed82f0-6f54-4231-8d06-cd46bface56b,Dell Inspiron Desktop,Desktop Computers,1.0,1370.88,2023-08-16,Online,Debit Card,0.0
e282e3bb-7c4e-4e1f-ba26-5f6d03c294b5,7af821d6-e33c-4e86-9001-4d648b11ddca,Area Rug,Home Decor,1.0,227.76,2023-11-25,Online,Credit Card,30.0
d56a556d-c85c-45eb-b1b5-18d4df6daf3c,6639b4f4-e5c7-4ebd-9288-ffc603e2a36e,Throw Pillows,Home Decor,,27.24,2023-11-20,"New York, NY",Debit Card,0.0
2a01f3ae-5ed1-45ab-8f08-77f085a885ce,c0701b65-ef96-4b3c-b7db-9fc98fab3009,Electric Range,Kitchen Appliances,1.0,1049.3,2024-03-13,Online,Debit Card,0.0
fcb0c569-6d35-4762-9e9e-311dd6e563ab,21d8d3ca-4dd5-45d8-b7ca-04a2ac45cf13,Refrigerator,Kitchen Appliances,1.0,1057.78,2022-05-23,"Los Angeles, CA",Debit Card,0.0
15335fa2-5eb2-4a11-807b-572dc3a086e8,127645be-f37e-4490-bb90-9415be47f765,USB-C Hub,Computer Accessories,1.0,111.34,2024-11-01,"San Francisco, CA",Gift Card,0.0
681de5c4-8fc4-4d44-ad8a-3ca7e0b4f754,7078bb8e-29da-4e15-8ac7-86ef2df808c7,Samsung QLED TV,TVs,1.0,1326.63,2024-07-10,"Atlanta, GA",Gift Card,0.0
bb34669f-83af-4b17-986a-22b907503741,9b9f832f-e17f-4518-8055-081b4fb4b20e,Blender,Small Kitchen Appliances,1.0,34.92,2024-10-29,"San Francisco, CA",Google Pay,0.0
491f88f3-59dd-4a90-8859-dbc77250b6e8,7f505810-0867-46f2-a9f3-666357dc1d5d,Samsung Galaxy S22,Smartphones,1.0,559.89,2024-02-25,"New York, NY",Apple Pay,0.0
f2aded32-2026-4755-9849-b72532c99d9f,8595dcfa-2bfc-46f4-a15a-042af85b78cd,Google Pixel 6,Smartphones,1.0,490.17,2024-07-15,"Chicago, IL",Debit Card,0.0
b5833a00-fe56-49d2-8934-c4324394a798,ff48547c-734b-48b8-90bd-8cb2abff2c23,Wall Art,Home Decor,1.0,78.09,2021-11-29,"San Francisco, CA",PayPal,0.0
4a690372-7957-4689-afb9-c53b615e9cb7,98866fa4-3761-4bd3-8464-1cfb687812db,Baking Sheet,Cookware,2.0,358.55,2022-10-19,Online,Credit Card,0.0
269a27e4-47d7-490c-965d-ad54b971fac2,b594b3d1-630e-45ad-9231-bf00c67eefc6,OnePlus 10,Smartphones,1.0,518.59,2023-11-16,"Seattle, WA",Credit Card,30.0
6c3aac53-ba4d-41d9-9cfb-165e5332b9e7,1be1226f-e85d-46e4-b66a-9bd01de8439c,TCL Roku TV,TVs,1.0,418.36,2024-12-25,"Seattle, WA",Debit Card,0.0
53ae6be4-2339-49ab-b65a-577eb3cabaf7,87a6809d-ad3c-43eb-b412-f7e31ee3a165,iPhone 13,Smartphones,1.0,923.63,2024-08-06,Online,Cash,0.0
0aed7db0-30b6-4de0-b330-870031a8feab,22869850-af29-44d4-9f6f-5ea4d941dfa1,Samsung Galaxy S22,,1.0,989.24,2025-02-03,Online,PayPal,5.0
59dd4e82-11e0-4ec0-a19c-bd4c941ae06b,19acd56f-b4eb-4f07-bcc0-bfd141d0e2ab,iMac,Desktop Computers,1.0,1574.74,2024-02-16,Online,PayPal,15.0
94110d96-b3b8-4401-999c-3f2a780d431b,55d5b43a-d394-4ca3-ab3d-935146b33d6c,Curtains,Home Decor,1.0,208.51,2023-04-25,"Boston, MA",Google Pay,0.0
4ab7d08d-4e1d-49a3-8fc1-a9c957db2123,b486bc40-e6f9-4335-a5f9-d89a35f3656f,Table Lamp,Home Decor,1.0,36.74,2021-05-07,"Denver, CO",Credit Card,0.0
c32b0c16-26e2-4228-aee6-a0793d8382ac,6849b045-ecdb-4967-9b4f-635a98378a25,Refrigerator,Kitchen Appliances,2.0,699.8,2022-06-10,"Los Angeles, CA",Apple Pay,0.0
5ea21e96-9d3a-4ee3-90a8-7c1208568c79,7149d5f3-ab00-4907-9f69-b5ae6a77243c,Bookshelf,Furniture,1.0,1031.96,2024-08-25,"New York, NY",Google Pay,0.0
6e7d179d-7fb9-40a3-b64b-d734cec7fd70,755d7290-c4f6-4b3e-b0ec-ff04b036d156,Smart Thermostat,,1.0,34.17,2022-10-09,Online,Credit Card,0.0
a2872132-ccba-4cb2-bc03-f2a6314e5983,e3b876d1-7822-4176-ba5d-d1c473933acc,Range Hood,Kitchen Appliances,2.0,497.52,2024-11-09,"Denver, CO",Debit Card,5.0
